,Unnamed: 0,CellID,Latitude,Longitude,RSLatitude,RSLongitude,RSDistance,RSCellID,ValidSnap,neighbors,ValidNeighbors
517,517,832b81fffffffff,45.493277,-74.770575,45.032147,-74.789796,51297,832b81fffffffff,True,"['832b85fffffffff', '832b80fffffffff', '832b83fffffffff', '832b8efffffffff', '832b8cfffffffff', '832baafffffffff']","['832b8efffffffff', '832b8cfffffffff', '832baafffffffff']"
518,518,832b88fffffffff,43.602853,-74.662815,43.736851,-74.736105,16024,832b88fffffffff,True,"['832b8cfffffffff', '832b8efffffffff', '832b8afffffffff', '832b8bfffffffff', '832b89fffffffff', '832b8dfffffffff']","['832b8cfffffffff', '832b8efffffffff', '832b8afffffffff', '832b8bfffffffff', '832b89fffffffff', '832b8dfffffffff']"
519,519,832b89fffffffff,42.692708,-73.847753,42.692377,-73.848221,53,832b89fffffffff,True,"['832b8dfffffffff', '832b88fffffffff', '832b8bfffffffff', '832a16fffffffff', '832a14fffffffff', '832a32fffffffff']","['832b8dfffffffff', '832b88fffffffff', '832b8bfffffffff', '832a16fffffffff', '832a14fffffffff', '832a32fffffffff']"
520,520,832b8afffffffff,43.543725,-76.221338,43.533254,-76.201961,1948,832b8afffffffff,True,"['832b8efffffffff', '832b9dfffffffff', '832b99fffffffff', '832aa4fffffffff', '832b8bfffffffff', '832b88fffffffff']","['832b8efffffffff', '832b9dfffffffff', '832b99fffffffff', '832aa4fffffffff', '832b8bfffffffff', '832b88fffffffff']"
521,521,832b8bfffffffff,42.644924,-75.376178,42.661429,-75.357686,2378,832b8bfffffffff,True,"['832b88fffffffff', '832b8afffffffff', '832aa4fffffffff', '832aa5fffffffff', '832a16fffffffff', '832b89fffffffff']","['832b88fffffffff', '832b8afffffffff', '832aa4fffffffff', '832aa5fffffffff', '832a16fffffffff', '832b89fffffffff']"
522,522,832b8cfffffffff,44.565504,-73.9191,44.577533,-73.922143,1359,832b8cfffffffff,True,"['832baafffffffff', '832b81fffffffff', '832b8efffffffff', '832b88fffffffff', '832b8dfffffffff', '832babfffffffff']","['832baafffffffff', '832b81fffffffff', '832b8efffffffff', '832b88fffffffff', '832b8dfffffffff', '832babfffffffff']"
523,523,832b8dfffffffff,43.640762,-73.102384,43.613901,-73.099049,2999,832b8dfffffffff,True,"['832babfffffffff', '832b8cfffffffff', '832b88fffffffff', '832b89fffffffff', '832a32fffffffff', '832a36fffffffff']","['832babfffffffff', '832b8cfffffffff', '832b88fffffffff', '832b89fffffffff', '832a32fffffffff', '832a36fffffffff']"
524,524,832b8efffffffff,44.516197,-75.511514,44.514628,-75.508773,279,832b8efffffffff,True,"['832b81fffffffff', '832b83fffffffff', '832b9dfffffffff', '832b8afffffffff', '832b88fffffffff', '832b8cfffffffff']","['832b81fffffffff', '832b9dfffffffff', '832b8afffffffff', '832b88fffffffff', '832b8cfffffffff']"
525,525,832b99fffffffff,43.463508,-77.775658,43.340861,-77.814274,13990,832b99fffffffff,True,"['832b9dfffffffff', '832b98fffffffff', '832b9bfffffffff', '832aa6fffffffff', '832aa4fffffffff', '832b8afffffffff']","['832b9dfffffffff', '832b9bfffffffff', '832aa6fffffffff', '832aa4fffffffff', '832b8afffffffff']"
526,526,832b9bfffffffff,43.362431,-79.323516,43.257181,-79.067571,23787,832b9bfffffffff,True,"['832b98fffffffff', '832b9afffffffff', '832ab4fffffffff', '832ab5fffffffff', '832aa6fffffffff', '832b99fffffffff']","['832ab5fffffffff', '832aa6fffffffff', '832b99fffffffff']"
527,527,832b9dfffffffff,44.444807,-77.100634,44.154729,-76.416526,63280,832b9dfffffffff,True,"['832b83fffffffff', '832b9cfffffffff', '832b98fffffffff', '832b99fffffffff', '832b8afffffffff', '832b8efffffffff']","['832b99fffffffff', '832b8afffffffff', '832b8efffffffff']"
528,528,832ba8fffffffff,45.547264,-71.516441,45.309539,-71.386514,28312,832ba8fffffffff,True,"['832bacfffffffff', '832baefffffffff', '832baafffffffff', '832babfffffffff', '832ba9fffffffff', '832badfffffffff']","['832bacfffffffff', '832baafffffffff', '832babfffffffff', '832ba9fffffffff', '832badfffffffff']"
529,529,832ba9fffffffff,44.59762,-70.73421,44.506623,-70.676665,11098,832ba9fffffffff,True,"['832badfffffffff', '832ba8fffffffff', '832babfffffffff', '832a36fffffffff', '832a34fffffffff', '832b1afffffffff']","['832badfffffffff', '832ba8fffffffff', '832babfffffffff', '832a36fffffffff', '832a34fffffffff', '832b1afffffffff']"
530,530,832baafffffffff,45.531838,-73.143321,45.063663,-73.299003,53464,832baafffffffff,True,"['832baefffffffff', '832b85fffffffff', '832b81fffffffff', '832b8cfffffffff', '832babfffffffff', '832ba8fffffffff']","['832b81fffffffff', '832b8cfffffffff', '832babfffffffff', '832ba8fffffffff']"
531,531,832babfffffffff,44.59264,-72.325844,44.59438,-72.35811,2562,832babfffffffff,True,"['832ba8fffffffff', '832baafffffffff', '832b8cfffffffff', '832b8dfffffffff', '832a36fffffffff', '832ba9fffffffff']","['832ba8fffffffff', '832baafffffffff', '832b8cfffffffff', '832b8dfffffffff', '832a36fffffffff', '832ba9fffffffff']"
532,532,832bacfffffffff,46.503491,-70.672387,46.239215,-70.27837,42159,832bacfffffffff,True,"['832b12fffffffff', '832ba1fffffffff', '832baefffffffff', '832ba8fffffffff', '832badfffffffff', '832b13fffffffff']","['832b12fffffffff', '832ba8fffffffff', '832badfffffffff', '832b13fffffffff']"
533,533,832badfffffffff,45.53963,-69.892553,45.52498,-69.819108,5948,832badfffffffff,True,"['832b13fffffffff', '832bacfffffffff', '832ba8fffffffff', '832ba9fffffffff', '832b1afffffffff', '832b1efffffffff']","['832b13fffffffff', '832bacfffffffff', '832ba8fffffffff', '832ba9fffffffff', '832b1afffffffff', '832b1efffffffff']"
534,534,834412fffffffff,25.623389,-81.144081,25.865018,-81.113678,27040,834412fffffffff,True,"['834416fffffffff', '8344a5fffffffff', '8344a1fffffffff', '8344acfffffffff', '834413fffffffff', '834410fffffffff']","['8344a5fffffffff', '8344a1fffffffff', '8344acfffffffff', '834413fffffffff']"
535,535,834413fffffffff,26.38135,-81.917058,26.406232,-81.895197,3521,834413fffffffff,True,"['834410fffffffff', '834412fffffffff', '8344acfffffffff', '8344adfffffffff', '83441efffffffff', '834411fffffffff']","['834412fffffffff', '8344acfffffffff', '8344adfffffffff', '83441efffffffff']"
536,536,83441afffffffff,28.192684,-82.425383,28.186105,-82.425427,732,83441afffffffff,True,"['83441efffffffff', '8344adfffffffff', '8344a9fffffffff', '8344f4fffffffff', '83441bfffffffff', '834418fffffffff']","['83441efffffffff', '8344adfffffffff', '8344a9fffffffff', '8344f4fffffffff', '83441bfffffffff']"
537,537,83441bfffffffff,28.96335,-83.239316,29.13608,-83.033334,27745,83441bfffffffff,True,"['834418fffffffff', '83441afffffffff', '8344f4fffffffff', '8344f5fffffffff', '8344e6fffffffff', '834419fffffffff']","['83441afffffffff', '8344f4fffffffff', '8344f5fffffffff', '8344e6fffffffff']"
538,538,83441efffffffff,27.143447,-82.708969,27.252053,-82.535425,20986,83441efffffffff,True,"['834411fffffffff', '834413fffffffff', '8344adfffffffff', '83441afffffffff', '834418fffffffff', '83441cfffffffff']","['834413fffffffff', '8344adfffffffff', '83441afffffffff']"
539,539,834440fffffffff,30.769735,-91.458505,30.733529,-91.438777,4445,834440fffffffff,True,"['834444fffffffff', '834446fffffffff', '834442fffffffff', '834443fffffffff', '834441fffffffff', '834445fffffffff']","['834444fffffffff', '834446fffffffff', '834442fffffffff', '834443fffffffff', '834441fffffffff', '834445fffffffff']"
540,540,834441fffffffff,31.522218,-92.43926,31.52051,-92.439014,191,834441fffffffff,True,"['834445fffffffff', '834440fffffffff', '834443fffffffff', '83444efffffffff', '83444cfffffffff', '83446afffffffff']","['834445fffffffff', '834440fffffffff', '834443fffffffff', '83444efffffffff', '83444cfffffffff', '83446afffffffff']"
541,541,834442fffffffff,31.114756,-90.259554,31.114002,-90.25906,96,834442fffffffff,True,"['834446fffffffff', '834455fffffffff', '834451fffffffff', '83445cfffffffff', '834443fffffffff', '834440fffffffff']","['834446fffffffff', '834455fffffffff', '834451fffffffff', '83445cfffffffff', '834443fffffffff', '834440fffffffff']"
542,542,834443fffffffff,31.873046,-91.225611,31.918331,-91.233394,5089,834443fffffffff,True,"['834440fffffffff', '834442fffffffff', '83445cfffffffff', '83445dfffffffff', '83444efffffffff', '834441fffffffff']","['834440fffffffff', '834442fffffffff', '83445cfffffffff', '83445dfffffffff', '83444efffffffff', '834441fffffffff']"
543,543,834444fffffffff,29.659934,-91.687358,29.786864,-91.69183,14121,834444fffffffff,True,"['834462fffffffff', '834471fffffffff', '834446fffffffff', '834440fffffffff', '834445fffffffff', '834463fffffffff']","['834471fffffffff', '834446fffffffff', '834440fffffffff', '834445fffffffff', '834463fffffffff']"
544,544,834445fffffffff,30.40977,-92.661859,30.409686,-92.671197,896,834445fffffffff,True,"['834463fffffffff', '834444fffffffff', '834440fffffffff', '834441fffffffff', '83446afffffffff', '83446efffffffff']","['834463fffffffff', '834444fffffffff', '834440fffffffff', '834441fffffffff', '83446afffffffff', '83446efffffffff']"
545,545,834446fffffffff,30.01417,-90.498293,30.019239,-90.493545,726,834446fffffffff,True,"['834471fffffffff', '834473fffffffff', '834455fffffffff', '834442fffffffff', '834440fffffffff', '834444fffffffff']","['834471fffffffff', '834473fffffffff', '834455fffffffff', '834442fffffffff', '834440fffffffff', '834444fffffffff']"
546,546,834448fffffffff,33.377732,-93.220777,33.36745,-93.186946,3343,834448fffffffff,True,"['83444cfffffffff', '83444efffffffff', '83444afffffffff', '83444bfffffffff', '834449fffffffff', '83444dfffffffff']","['83444cfffffffff', '83444efffffffff', '83444afffffffff', '83444bfffffffff', '834449fffffffff', '83444dfffffffff']"
547,547,834449fffffffff,34.12208,-94.250011,34.122071,-94.311897,5697,834449fffffffff,True,"['83444dfffffffff', '834448fffffffff', '83444bfffffffff', '8326e9fffffffff', '8326ebfffffffff', '8326cdfffffffff']","['83444dfffffffff', '834448fffffffff', '83444bfffffffff', '8326e9fffffffff', '8326ebfffffffff', '8326cdfffffffff']"
548,548,83444afffffffff,33.725445,-91.981947,33.733686,-91.975605,1088,83444afffffffff,True,"['83444efffffffff', '83445dfffffffff', '834459fffffffff', '83265bfffffffff', '83444bfffffffff', '834448fffffffff']","['83444efffffffff', '83445dfffffffff', '834459fffffffff', '83265bfffffffff', '83444bfffffffff', '834448fffffffff']"
549,549,83444bfffffffff,34.47664,-92.996867,34.471452,-92.995486,591,83444bfffffffff,True,"['834448fffffffff', '83444afffffffff', '83265bfffffffff', '83265afffffffff', '8326e9fffffffff', '834449fffffffff']","['834448fffffffff', '83444afffffffff', '83265bfffffffff', '83265afffffffff', '8326e9fffffffff', '834449fffffffff']"
550,550,83444cfffffffff,32.270614,-93.44063,32.253927,-93.455191,2306,83444cfffffffff,True,"['83446afffffffff', '834441fffffffff', '83444efffffffff', '834448fffffffff', '83444dfffffffff', '83446bfffffffff']","['83446afffffffff', '834441fffffffff', '83444efffffffff', '834448fffffffff', '83444dfffffffff', '83446bfffffffff']"
551,551,83444dfffffffff,33.013901,-94.462642,32.999355,-94.462352,1618,83444dfffffffff,True,"['83446bfffffffff', '83444cfffffffff', '834448fffffffff', '834449fffffffff', '8326cdfffffffff', '8326c9fffffffff']","['83446bfffffffff', '83444cfffffffff', '834448fffffffff', '834449fffffffff', '8326cdfffffffff', '8326c9fffffffff']"
552,552,83444efffffffff,32.62771,-92.212656,32.639596,-92.190679,2446,83444efffffffff,True,"['834441fffffffff', '834443fffffffff', '83445dfffffffff', '83444afffffffff', '834448fffffffff', '83444cfffffffff']","['834441fffffffff', '834443fffffffff', '83445dfffffffff', '83444afffffffff', '834448fffffffff', '83444cfffffffff']"
553,553,834450fffffffff,30.678918,-88.136517,30.676339,-88.136388,287,834450fffffffff,True,"['834454fffffffff', '834456fffffffff', '834452fffffffff', '834453fffffffff', '834451fffffffff', '834455fffffffff']","['834456fffffffff', '834452fffffffff', '834453fffffffff', '834451fffffffff', '834455fffffffff']"
554,554,834451fffffffff,31.444799,-89.066026,31.443874,-89.073222,690,834451fffffffff,True,"['834455fffffffff', '834450fffffffff', '834453fffffffff', '83445efffffffff', '83445cfffffffff', '834442fffffffff']","['834455fffffffff', '834450fffffffff', '834453fffffffff', '83445efffffffff', '83445cfffffffff', '834442fffffffff']"
555,555,834452fffffffff,30.989442,-86.965717,30.995885,-87.036771,6811,834452fffffffff,True,"['834456fffffffff', '8344e5fffffffff', '8344e1fffffffff', '8344ecfffffffff', '834453fffffffff', '834450fffffffff']","['834456fffffffff', '8344e5fffffffff', '8344e1fffffffff', '8344ecfffffffff', '834453fffffffff', '834450fffffffff']"
556,556,834453fffffffff,31.759877,-87.878912,31.780322,-87.870514,2408,834453fffffffff,True,"['834450fffffffff', '834452fffffffff', '8344ecfffffffff', '8344edfffffffff', '83445efffffffff', '834451fffffffff']","['834450fffffffff', '834452fffffffff', '8344ecfffffffff', '8344edfffffffff', '83445efffffffff', '834451fffffffff']"
557,557,834455fffffffff,30.353838,-89.314356,30.337734,-89.33271,2512,834455fffffffff,True,"['834473fffffffff', '834454fffffffff', '834450fffffffff', '834451fffffffff', '834442fffffffff', '834446fffffffff']","['834473fffffffff', '834450fffffffff', '834451fffffffff', '834442fffffffff', '834446fffffffff']"
558,558,834456fffffffff,29.911826,-87.2279,30.297126,-87.431686,47115,834456fffffffff,True,"['834409fffffffff', '83440bfffffffff', '8344e5fffffffff', '834452fffffffff', '834450fffffffff', '834454fffffffff']","['8344e5fffffffff', '834452fffffffff', '834450fffffffff']"
559,559,834458fffffffff,33.294639,-89.76948,33.296879,-89.784976,1462,834458fffffffff,True,"['83445cfffffffff', '83445efffffffff', '83445afffffffff', '83445bfffffffff', '834459fffffffff', '83445dfffffffff']","['83445cfffffffff', '83445efffffffff', '83445afffffffff', '83445bfffffffff', '834459fffffffff', '83445dfffffffff']"
560,560,834459fffffffff,34.056997,-90.747295,34.046299,-90.750446,1224,834459fffffffff,True,"['83445dfffffffff', '834458fffffffff', '83445bfffffffff', '832659fffffffff', '83265bfffffffff', '83444afffffffff']","['83445dfffffffff', '834458fffffffff', '83445bfffffffff', '832659fffffffff', '83265bfffffffff', '83444afffffffff']"
561,561,83445afffffffff,33.604482,-88.556435,33.607115,-88.556421,293,83445afffffffff,True,"['83445efffffffff', '8344edfffffffff', '8344e9fffffffff', '83264bfffffffff', '83445bfffffffff', '834458fffffffff']","['83445efffffffff', '8344edfffffffff', '8344e9fffffffff', '83264bfffffffff', '83445bfffffffff', '834458fffffffff']"
562,562,83445bfffffffff,34.372399,-89.517939,34.37375,-89.524841,651,83445bfffffffff,True,"['834458fffffffff', '83445afffffffff', '83264bfffffffff', '83264afffffffff', '832659fffffffff', '834459fffffffff']","['834458fffffffff', '83445afffffffff', '83264bfffffffff', '83264afffffffff', '832659fffffffff', '834459fffffffff']"
563,563,83445cfffffffff,32.208507,-90.01665,32.225271,-90.016999,1864,83445cfffffffff,True,"['834442fffffffff', '834451fffffffff', '83445efffffffff', '834458fffffffff', '83445dfffffffff', '834443fffffffff']","['834442fffffffff', '834451fffffffff', '83445efffffffff', '834458fffffffff', '83445dfffffffff', '834443fffffffff']"
564,564,83445dfffffffff,32.969059,-90.988575,32.969169,-90.966135,2093,83445dfffffffff,True,"['834443fffffffff', '83445cfffffffff', '834458fffffffff', '834459fffffffff', '83444afffffffff', '83444efffffffff']","['834443fffffffff', '83445cfffffffff', '834458fffffffff', '834459fffffffff', '83444afffffffff', '83444efffffffff']"
565,565,83445efffffffff,32.5286,-88.81342,32.526376,-88.772461,3848,83445efffffffff,True,"['834451fffffffff', '834453fffffffff', '8344edfffffffff', '83445afffffffff', '834458fffffffff', '83445cfffffffff']","['834451fffffffff', '834453fffffffff', '8344edfffffffff', '83445afffffffff', '834458fffffffff', '83445cfffffffff']"
566,566,834463fffffffff,29.291199,-92.880554,29.717615,-92.762147,48780,834463fffffffff,True,"['834460fffffffff', '834462fffffffff', '834444fffffffff', '834445fffffffff', '83446efffffffff', '834461fffffffff']","['834444fffffffff', '834445fffffffff', '83446efffffffff']"
567,567,834468fffffffff,30.774742,-94.876334,30.781559,-94.88967,1482,834468fffffffff,True,"['83446cfffffffff', '83446efffffffff', '83446afffffffff', '83446bfffffffff', '834469fffffffff', '83446dfffffffff']","['83446cfffffffff', '83446efffffffff', '83446afffffffff', '83446bfffffffff', '834469fffffffff', '83446dfffffffff']"
568,568,834469fffffffff,31.509555,-95.903785,31.547503,-95.933482,5072,834469fffffffff,True,"['83446dfffffffff', '834468fffffffff', '83446bfffffffff', '8326c9fffffffff', '8326cbfffffffff', '83489afffffffff']","['83446dfffffffff', '834468fffffffff', '83446bfffffffff', '8326c9fffffffff', '8326cbfffffffff', '83489afffffffff']"
569,569,83446afffffffff,31.156079,-93.656529,31.137714,-93.729066,7199,83446afffffffff,True,"['83446efffffffff', '834445fffffffff', '834441fffffffff', '83444cfffffffff', '83446bfffffffff', '834468fffffffff']","['83446efffffffff', '834445fffffffff', '834441fffffffff', '83444cfffffffff', '83446bfffffffff', '834468fffffffff']"
570,570,83446bfffffffff,31.89785,-94.671383,31.898079,-94.680992,907,83446bfffffffff,True,"['834468fffffffff', '83446afffffffff', '83444cfffffffff', '83444dfffffffff', '8326c9fffffffff', '834469fffffffff']","['834468fffffffff', '83446afffffffff', '83444cfffffffff', '83444dfffffffff', '8326c9fffffffff', '834469fffffffff']"
571,571,83446cfffffffff,29.645426,-95.077592,29.651526,-95.077742,678,83446cfffffffff,True,"['834892fffffffff', '834461fffffffff', '83446efffffffff', '834468fffffffff', '83446dfffffffff', '834893fffffffff']","['834892fffffffff', '83446efffffffff', '834468fffffffff', '83446dfffffffff', '834893fffffffff']"
572,572,83446dfffffffff,30.378376,-96.097572,30.38224,-96.099403,464,83446dfffffffff,True,"['834893fffffffff', '83446cfffffffff', '834468fffffffff', '834469fffffffff', '83489afffffffff', '83489efffffffff']","['834893fffffffff', '83446cfffffffff', '834468fffffffff', '834469fffffffff', '83489afffffffff', '83489efffffffff']"
573,573,83446efffffffff,30.034952,-93.868575,30.039143,-93.867536,477,83446efffffffff,True,"['834461fffffffff', '834463fffffffff', '834445fffffffff', '83446afffffffff', '834468fffffffff', '83446cfffffffff']","['834463fffffffff', '834445fffffffff', '83446afffffffff', '834468fffffffff', '83446cfffffffff']"
574,574,834471fffffffff,28.907562,-90.732964,29.245421,-90.662225,38192,834471fffffffff,True,"['834475fffffffff', '834470fffffffff', '834473fffffffff', '834446fffffffff', '834444fffffffff', '834462fffffffff']","['834473fffffffff', '834446fffffffff', '834444fffffffff']"
575,575,834473fffffffff,29.256507,-89.558507,29.339586,-89.514994,10156,834473fffffffff,True,"['834470fffffffff', '834472fffffffff', '834454fffffffff', '834455fffffffff', '834446fffffffff', '834471fffffffff']","['834455fffffffff', '834446fffffffff', '834471fffffffff']"
576,576,8344a1fffffffff,25.9017,-80.099795,25.906071,-80.122758,2348,8344a1fffffffff,True,"['8344a5fffffffff', '8344a0fffffffff', '8344a3fffffffff', '8344aefffffffff', '8344acfffffffff', '834412fffffffff']","['8344a5fffffffff', '8344aefffffffff', '8344acfffffffff', '834412fffffffff']"
577,577,8344a5fffffffff,24.870236,-80.389638,25.003795,-80.522672,20012,8344a5fffffffff,True,"['83458bfffffffff', '8344a4fffffffff', '8344a0fffffffff', '8344a1fffffffff', '834412fffffffff', '834416fffffffff']","['8344a1fffffffff', '834412fffffffff']"
578,578,8344a8fffffffff,27.694317,-80.563842,27.700152,-80.540015,2434,8344a8fffffffff,True,"['8344acfffffffff', '8344aefffffffff', '8344aafffffffff', '8344abfffffffff', '8344a9fffffffff', '8344adfffffffff']","['8344acfffffffff', '8344aefffffffff', '8344abfffffffff', '8344a9fffffffff', '8344adfffffffff']"
579,579,8344a9fffffffff,28.463701,-81.340919,28.463741,-81.330735,996,8344a9fffffffff,True,"['8344adfffffffff', '8344a8fffffffff', '8344abfffffffff', '8344f6fffffffff', '8344f4fffffffff', '83441afffffffff']","['8344adfffffffff', '8344a8fffffffff', '8344abfffffffff', '8344f6fffffffff', '8344f4fffffffff', '83441afffffffff']"
580,580,8344abfffffffff,28.722186,-80.26743,28.491676,-80.577472,39662,8344abfffffffff,True,"['8344a8fffffffff', '8344aafffffffff', '83448cfffffffff', '83448dfffffffff', '8344f6fffffffff', '8344a9fffffffff']","['8344a8fffffffff', '8344f6fffffffff', '8344a9fffffffff']"
581,581,8344acfffffffff,26.661145,-80.856035,26.661366,-80.902339,4601,8344acfffffffff,True,"['834412fffffffff', '8344a1fffffffff', '8344aefffffffff', '8344a8fffffffff', '8344adfffffffff', '834413fffffffff']","['834412fffffffff', '8344a1fffffffff', '8344aefffffffff', '8344a8fffffffff', '8344adfffffffff', '834413fffffffff']"
582,582,8344adfffffffff,27.425037,-81.631092,27.44423,-81.619801,2408,8344adfffffffff,True,"['834413fffffffff', '8344acfffffffff', '8344a8fffffffff', '8344a9fffffffff', '83441afffffffff', '83441efffffffff']","['834413fffffffff', '8344acfffffffff', '8344a8fffffffff', '8344a9fffffffff', '83441afffffffff', '83441efffffffff']"
583,583,8344aefffffffff,26.929011,-79.80587,26.878304,-80.055409,25379,8344aefffffffff,True,"['8344a1fffffffff', '8344a3fffffffff', '834485fffffffff', '8344aafffffffff', '8344a8fffffffff', '8344acfffffffff']","['8344a1fffffffff', '8344a8fffffffff', '8344acfffffffff']"
584,584,8344c0fffffffff,32.872502,-83.213195,32.868477,-83.18971,2239,8344c0fffffffff,True,"['8344c4fffffffff', '8344c6fffffffff', '8344c2fffffffff', '8344c3fffffffff', '8344c1fffffffff', '8344c5fffffffff']","['8344c4fffffffff', '8344c6fffffffff', '8344c2fffffffff', '8344c3fffffffff', '8344c1fffffffff', '8344c5fffffffff']"
585,585,8344c1fffffffff,33.656981,-84.0775,33.675902,-84.09195,2493,8344c1fffffffff,True,"['8344c5fffffffff', '8344c0fffffffff', '8344c3fffffffff', '8344cefffffffff', '8344ccfffffffff', '8344eafffffffff']","['8344c5fffffffff', '8344c0fffffffff', '8344c3fffffffff', '8344cefffffffff', '8344ccfffffffff', '8344eafffffffff']"
586,586,8344c2fffffffff,33.114598,-82.07174,33.121607,-82.060973,1270,8344c2fffffffff,True,"['8344c6fffffffff', '8344d5fffffffff', '8344d1fffffffff', '8344dcfffffffff', '8344c3fffffffff', '8344c0fffffffff']","['8344c6fffffffff', '8344d5fffffffff', '8344d1fffffffff', '8344dcfffffffff', '8344c3fffffffff', '8344c0fffffffff']"
587,587,8344c3fffffffff,33.901899,-82.917347,33.932205,-82.964809,5526,8344c3fffffffff,True,"['8344c0fffffffff', '8344c2fffffffff', '8344dcfffffffff', '8344ddfffffffff', '8344cefffffffff', '8344c1fffffffff']","['8344c0fffffffff', '8344c2fffffffff', '8344dcfffffffff', '8344ddfffffffff', '8344cefffffffff', '8344c1fffffffff']"
588,588,8344c4fffffffff,31.834647,-83.504406,31.83458,-83.488991,1456,8344c4fffffffff,True,"['8344e2fffffffff', '8344f1fffffffff', '8344c6fffffffff', '8344c0fffffffff', '8344c5fffffffff', '8344e3fffffffff']","['8344e2fffffffff', '8344f1fffffffff', '8344c6fffffffff', '8344c0fffffffff', '8344c5fffffffff', '8344e3fffffffff']"
589,589,8344c5fffffffff,32.616194,-84.365453,32.591073,-84.377233,3003,8344c5fffffffff,True,"['8344e3fffffffff', '8344c4fffffffff', '8344c0fffffffff', '8344c1fffffffff', '8344eafffffffff', '8344eefffffffff']","['8344e3fffffffff', '8344c4fffffffff', '8344c0fffffffff', '8344c1fffffffff', '8344eafffffffff', '8344eefffffffff']"
590,590,8344c6fffffffff,32.088127,-82.370413,32.090544,-82.363186,732,8344c6fffffffff,True,"['8344f1fffffffff', '8344f3fffffffff', '8344d5fffffffff', '8344c2fffffffff', '8344c0fffffffff', '8344c4fffffffff']","['8344f1fffffffff', '8344f3fffffffff', '8344d5fffffffff', '8344c2fffffffff', '8344c0fffffffff', '8344c4fffffffff']"
591,591,8344c8fffffffff,35.474591,-84.674721,35.475737,-84.673738,155,8344c8fffffffff,True,"['8344ccfffffffff', '8344cefffffffff', '8344cafffffffff', '8344cbfffffffff', '8344c9fffffffff', '8344cdfffffffff']","['8344ccfffffffff', '8344cefffffffff', '8344cafffffffff', '8344cbfffffffff', '8344c9fffffffff', '8344cdfffffffff']"
592,592,8344c9fffffffff,36.258134,-85.587365,36.248955,-85.587169,1021,8344c9fffffffff,True,"['8344cdfffffffff', '8344c8fffffffff', '8344cbfffffffff', '832669fffffffff', '83266bfffffffff', '83264dfffffffff']","['8344cdfffffffff', '8344c8fffffffff', '8344cbfffffffff', '832669fffffffff', '83266bfffffffff', '83264dfffffffff']"
593,593,8344cafffffffff,35.711223,-83.487427,35.717749,-83.49986,1337,8344cafffffffff,True,"['8344cefffffffff', '8344ddfffffffff', '8344d9fffffffff', '832a9bfffffffff', '8344cbfffffffff', '8344c8fffffffff']","['8344cefffffffff', '8344ddfffffffff', '8344d9fffffffff', '832a9bfffffffff', '8344cbfffffffff', '8344c8fffffffff']"
594,594,8344cbfffffffff,36.498558,-84.380849,36.540704,-84.457792,8321,8344cbfffffffff,True,"['8344c8fffffffff', '8344cafffffffff', '832a9bfffffffff', '832a9afffffffff', '832669fffffffff', '8344c9fffffffff']","['8344c8fffffffff', '8344cafffffffff', '832a9bfffffffff', '832a9afffffffff', '832669fffffffff', '8344c9fffffffff']"
595,595,8344ccfffffffff,34.440665,-84.963755,34.442236,-84.964078,177,8344ccfffffffff,True,"['8344eafffffffff', '8344c1fffffffff', '8344cefffffffff', '8344c8fffffffff', '8344cdfffffffff', '8344ebfffffffff']","['8344eafffffffff', '8344c1fffffffff', '8344cefffffffff', '8344c8fffffffff', '8344cdfffffffff', '8344ebfffffffff']"
596,596,8344cdfffffffff,35.222624,-85.872366,35.223554,-85.872682,107,8344cdfffffffff,True,"['8344ebfffffffff', '8344ccfffffffff', '8344c8fffffffff', '8344c9fffffffff', '83264dfffffffff', '832649fffffffff']","['8344ebfffffffff', '8344ccfffffffff', '8344c8fffffffff', '8344c9fffffffff', '83264dfffffffff', '832649fffffffff']"
597,597,8344cefffffffff,34.688866,-83.784858,34.695492,-83.777923,972,8344cefffffffff,True,"['8344c1fffffffff', '8344c3fffffffff', '8344ddfffffffff', '8344cafffffffff', '8344c8fffffffff', '8344ccfffffffff']","['8344c1fffffffff', '8344c3fffffffff', '8344ddfffffffff', '8344cafffffffff', '8344c8fffffffff', '8344ccfffffffff']"
598,598,8344d0fffffffff,32.554041,-80.136568,32.637883,-80.185904,10406,8344d0fffffffff,True,"['8344d4fffffffff', '8344d6fffffffff', '8344d2fffffffff', '8344d3fffffffff', '8344d1fffffffff', '8344d5fffffffff']","['8344d2fffffffff', '8344d3fffffffff', '8344d1fffffffff', '8344d5fffffffff']"
599,599,8344d1fffffffff,33.342745,-80.94183,33.373255,-80.995161,6004,8344d1fffffffff,True,"['8344d5fffffffff', '8344d0fffffffff', '8344d3fffffffff', '8344defffffffff', '8344dcfffffffff', '8344c2fffffffff']","['8344d5fffffffff', '8344d0fffffffff', '8344d3fffffffff', '8344defffffffff', '8344dcfffffffff', '8344c2fffffffff']"
600,600,8344d2fffffffff,32.767031,-79.038036,33.101712,-79.467035,54661,8344d2fffffffff,True,"['8344d6fffffffff', '832adafffffffff', '832adefffffffff', '832ad3fffffffff', '8344d3fffffffff', '8344d0fffffffff']","['832ad3fffffffff', '8344d3fffffffff', '8344d0fffffffff']"
