,Unnamed: 0,CellID,Latitude,Longitude,RSLatitude,RSLongitude,RSDistance,RSCellID,ValidSnap,neighbors,ValidNeighbors
2827,2827,8429abbffffffff,37.140834,-120.241986,37.127282,-120.241749,1507,8429abbffffffff,True,"['8429a95ffffffff', '8429ab9ffffffff', '8429ab1ffffffff', '8429ab3ffffffff', '842836dffffffff', '8429a97ffffffff']","['8429a95ffffffff', '8429ab9ffffffff', '8429ab1ffffffff', '8429ab3ffffffff', '842836dffffffff', '8429a97ffffffff']"
2828,2828,8429abdffffffff,36.948571,-119.368698,36.989973,-119.415012,6174,8429abdffffffff,True,"['8429a87ffffffff', '8429aabffffffff', '8429aa3ffffffff', '8429ab5ffffffff', '8429ab1ffffffff', '8429ab9ffffffff']","['8429a87ffffffff', '8429aabffffffff', '8429aa3ffffffff', '8429ab5ffffffff', '8429ab1ffffffff', '8429ab9ffffffff']"
2829,2829,8429ac1ffffffff,35.01467,-119.653242,34.944248,-119.670119,7980,8429ac1ffffffff,True,"['8429ac9ffffffff', '8429acdffffffff', '8429ac5ffffffff', '8429ac7ffffffff', '8429ac3ffffffff', '8429acbffffffff']","['8429ac9ffffffff', '8429acdffffffff', '8429ac5ffffffff', '8429ac7ffffffff', '8429ac3ffffffff', '8429acbffffffff']"
2830,2830,8429ac3ffffffff,35.318985,-120.003937,35.351447,-120.003542,3610,8429ac3ffffffff,True,"['8429acbffffffff', '8429ac1ffffffff', '8429ac7ffffffff', '8429a89ffffffff', '8429ad5ffffffff', '8429addffffffff']","['8429acbffffffff', '8429ac1ffffffff', '8429ac7ffffffff', '8429a89ffffffff', '8429ad5ffffffff', '8429addffffffff']"
2831,2831,8429ac5ffffffff,35.118277,-119.1447,35.118367,-119.109679,3185,8429ac5ffffffff,True,"['8429acdffffffff', '8429a13ffffffff', '8429ae9ffffffff', '8429aebffffffff', '8429ac7ffffffff', '8429ac1ffffffff']","['8429acdffffffff', '8429a13ffffffff', '8429ae9ffffffff', '8429aebffffffff', '8429ac7ffffffff', '8429ac1ffffffff']"
2832,2832,8429ac7ffffffff,35.424169,-119.495252,35.423766,-119.47375,1949,8429ac7ffffffff,True,"['8429ac1ffffffff', '8429ac5ffffffff', '8429aebffffffff', '8429a8dffffffff', '8429a89ffffffff', '8429ac3ffffffff']","['8429ac1ffffffff', '8429ac5ffffffff', '8429aebffffffff', '8429a8dffffffff', '8429a89ffffffff', '8429ac3ffffffff']"
2833,2833,8429ac9ffffffff,34.604268,-119.809924,34.532142,-119.845634,8661,8429ac9ffffffff,True,"['8429123ffffffff', '8429127ffffffff', '8429acdffffffff', '8429ac1ffffffff', '8429acbffffffff', '8429135ffffffff']","['8429127ffffffff', '8429acdffffffff', '8429ac1ffffffff', '8429acbffffffff', '8429135ffffffff']"
2834,2834,8429acbffffffff,34.909167,-120.159446,35.021316,-120.210116,13298,8429acbffffffff,True,"['8429135ffffffff', '8429ac9ffffffff', '8429ac1ffffffff', '8429ac3ffffffff', '8429addffffffff', '8429137ffffffff']","['8429135ffffffff', '8429ac9ffffffff', '8429ac1ffffffff', '8429ac3ffffffff', '8429addffffffff', '8429137ffffffff']"
2835,2835,8429acdffffffff,34.708202,-119.303845,34.686907,-119.355579,5289,8429acdffffffff,True,"['8429127ffffffff', '8429a1bffffffff', '8429a13ffffffff', '8429ac5ffffffff', '8429ac1ffffffff', '8429ac9ffffffff']","['8429127ffffffff', '8429a1bffffffff', '8429a13ffffffff', '8429ac5ffffffff', '8429ac1ffffffff', '8429ac9ffffffff']"
2836,2836,8429ad1ffffffff,35.512446,-120.862242,35.532697,-120.863376,2254,8429ad1ffffffff,True,"['8429ad9ffffffff', '8429addffffffff', '8429ad5ffffffff', '8429ad7ffffffff', '8429ad3ffffffff', '8429adbffffffff']","['8429ad9ffffffff', '8429addffffffff', '8429ad5ffffffff', '8429ad7ffffffff', '8429ad3ffffffff']"
2837,2837,8429ad3ffffffff,35.810763,-121.215476,35.7696,-121.321453,10598,8429ad3ffffffff,True,"['8429adbffffffff', '8429ad1ffffffff', '8429ad7ffffffff', '8429a99ffffffff', '84291a5ffffffff', '84291adffffffff']","['8429ad1ffffffff', '8429ad7ffffffff', '8429a99ffffffff', '84291a5ffffffff']"
2838,2838,8429ad5ffffffff,35.621113,-120.355911,35.620908,-120.399634,3952,8429ad5ffffffff,True,"['8429addffffffff', '8429ac3ffffffff', '8429a89ffffffff', '8429a8bffffffff', '8429ad7ffffffff', '8429ad1ffffffff']","['8429addffffffff', '8429ac3ffffffff', '8429a89ffffffff', '8429a8bffffffff', '8429ad7ffffffff', '8429ad1ffffffff']"
2839,2839,8429ad7ffffffff,35.921022,-120.709144,35.86053,-120.767426,8533,8429ad7ffffffff,True,"['8429ad1ffffffff', '8429ad5ffffffff', '8429a8bffffffff', '8429a9dffffffff', '8429a99ffffffff', '8429ad3ffffffff']","['8429ad1ffffffff', '8429ad5ffffffff', '8429a8bffffffff', '8429a9dffffffff', '8429a99ffffffff', '8429ad3ffffffff']"
2840,2840,8429ad9ffffffff,35.102964,-121.014053,35.171789,-120.756482,24640,8429addffffffff,False,"['8429133ffffffff', '8429137ffffffff', '8429addffffffff', '8429ad1ffffffff', '8429adbffffffff', '84291e5ffffffff']","['8429137ffffffff', '8429addffffffff', '8429ad1ffffffff']"
2841,2841,8429addffffffff,35.211904,-120.510225,35.166112,-120.577761,7975,8429addffffffff,True,"['8429137ffffffff', '8429acbffffffff', '8429ac3ffffffff', '8429ad5ffffffff', '8429ad1ffffffff', '8429ad9ffffffff']","['8429137ffffffff', '8429acbffffffff', '8429ac3ffffffff', '8429ad5ffffffff', '8429ad1ffffffff', '8429ad9ffffffff']"
2842,2842,8429ae1ffffffff,35.628692,-118.470943,35.629214,-118.473337,224,8429ae1ffffffff,True,"['8429ae9ffffffff', '8429aedffffffff', '8429ae5ffffffff', '8429ae7ffffffff', '8429ae3ffffffff', '8429aebffffffff']","['8429ae9ffffffff', '8429aedffffffff', '8429ae5ffffffff', '8429ae7ffffffff', '8429ae3ffffffff', '8429aebffffffff']"
2843,2843,8429ae3ffffffff,35.935574,-118.822425,35.89006,-118.842649,5379,8429ae3ffffffff,True,"['8429aebffffffff', '8429ae1ffffffff', '8429ae7ffffffff', '8429aa9ffffffff', '8429a85ffffffff', '8429a8dffffffff']","['8429aebffffffff', '8429ae1ffffffff', '8429ae7ffffffff', '8429aa9ffffffff', '8429a85ffffffff', '8429a8dffffffff']"
2844,2844,8429ae5ffffffff,35.727959,-117.955454,35.730648,-117.86945,7769,8429ae5ffffffff,True,"['8429aedffffffff', '8429a33ffffffff', '8429859ffffffff', '842985bffffffff', '8429ae7ffffffff', '8429ae1ffffffff']","['8429aedffffffff', '8429a33ffffffff', '8429859ffffffff', '842985bffffffff', '8429ae7ffffffff', '8429ae1ffffffff']"
2845,2845,8429ae7ffffffff,36.036421,-118.306648,36.02382,-118.310299,1439,8429ae7ffffffff,True,"['8429ae1ffffffff', '8429ae5ffffffff', '842985bffffffff', '8429aadffffffff', '8429aa9ffffffff', '8429ae3ffffffff']","['8429ae1ffffffff', '8429ae5ffffffff', '842985bffffffff', '8429aadffffffff', '8429aa9ffffffff', '8429ae3ffffffff']"
2846,2846,8429ae9ffffffff,35.219949,-118.633885,35.25025,-118.60225,4428,8429ae9ffffffff,True,"['8429a13ffffffff', '8429a17ffffffff', '8429aedffffffff', '8429ae1ffffffff', '8429aebffffffff', '8429ac5ffffffff']","['8429a13ffffffff', '8429a17ffffffff', '8429aedffffffff', '8429ae1ffffffff', '8429aebffffffff', '8429ac5ffffffff']"
2847,2847,8429aebffffffff,35.527417,-118.984232,35.525341,-118.977115,684,8429aebffffffff,True,"['8429ac5ffffffff', '8429ae9ffffffff', '8429ae1ffffffff', '8429ae3ffffffff', '8429a8dffffffff', '8429ac7ffffffff']","['8429ac5ffffffff', '8429ae9ffffffff', '8429ae1ffffffff', '8429ae3ffffffff', '8429a8dffffffff', '8429ac7ffffffff']"
2848,2848,8429aedffffffff,35.319651,-118.120862,35.271272,-118.032729,9639,8429aedffffffff,True,"['8429a17ffffffff', '8429a3bffffffff', '8429a33ffffffff', '8429ae5ffffffff', '8429ae1ffffffff', '8429ae9ffffffff']","['8429a17ffffffff', '8429a3bffffffff', '8429a33ffffffff', '8429ae5ffffffff', '8429ae1ffffffff', '8429ae9ffffffff']"
2849,2849,8429b01ffffffff,34.580911,-113.628332,34.64028,-113.562409,8943,8429b01ffffffff,True,"['8429b09ffffffff', '8429b0dffffffff', '8429b05ffffffff', '8429b07ffffffff', '8429b03ffffffff', '8429b0bffffffff']","['8429b09ffffffff', '8429b0dffffffff', '8429b05ffffffff', '8429b07ffffffff', '8429b03ffffffff', '8429b0bffffffff']"
2850,2850,8429b03ffffffff,34.907245,-113.968812,34.878997,-114.146454,16503,8429b03ffffffff,True,"['8429b0bffffffff', '8429b01ffffffff', '8429b07ffffffff', '8429b39ffffffff', '8429b15ffffffff', '8429b1dffffffff']","['8429b0bffffffff', '8429b01ffffffff', '8429b07ffffffff', '8429b39ffffffff', '8429b15ffffffff', '8429b1dffffffff']"
2851,2851,8429b05ffffffff,34.65989,-113.105092,34.572231,-113.17847,11836,8429b05ffffffff,True,"['8429b0dffffffff', '8429b63ffffffff', '8429b29ffffffff', '8429b2bffffffff', '8429b07ffffffff', '8429b01ffffffff']","['8429b0dffffffff', '8429b63ffffffff', '8429b29ffffffff', '8429b2bffffffff', '8429b07ffffffff', '8429b01ffffffff']"
2852,2852,8429b07ffffffff,34.987694,-113.444716,34.998245,-113.664043,20014,8429b07ffffffff,True,"['8429b01ffffffff', '8429b05ffffffff', '8429b2bffffffff', '8429b3dffffffff', '8429b39ffffffff', '8429b03ffffffff']","['8429b01ffffffff', '8429b05ffffffff', '8429b2bffffffff', '8429b3dffffffff', '8429b39ffffffff', '8429b03ffffffff']"
2853,2853,8429b09ffffffff,34.173021,-113.81053,34.297126,-114.094471,29526,8429b0bffffffff,False,"['8429b43ffffffff', '8429b47ffffffff', '8429b0dffffffff', '8429b01ffffffff', '8429b0bffffffff', '8429b55ffffffff']","['8429b43ffffffff', '8429b47ffffffff', '8429b0dffffffff', '8429b01ffffffff', '8429b0bffffffff', '8429b55ffffffff']"
2854,2854,8429b0bffffffff,34.499771,-114.150138,34.431134,-114.214785,9663,8429b0bffffffff,True,"['8429b55ffffffff', '8429b09ffffffff', '8429b01ffffffff', '8429b03ffffffff', '8429b1dffffffff', '8429b57ffffffff']","['8429b55ffffffff', '8429b09ffffffff', '8429b01ffffffff', '8429b03ffffffff', '8429b1dffffffff', '8429b57ffffffff']"
2855,2855,8429b0dffffffff,34.252698,-113.289553,34.346318,-113.160306,15790,8429b0dffffffff,True,"['8429b47ffffffff', '8429b6bffffffff', '8429b63ffffffff', '8429b05ffffffff', '8429b01ffffffff', '8429b09ffffffff']","['8429b47ffffffff', '8429b6bffffffff', '8429b63ffffffff', '8429b05ffffffff', '8429b01ffffffff', '8429b09ffffffff']"
2856,2856,8429b11ffffffff,35.147539,-114.834338,35.147671,-114.834044,30,8429b11ffffffff,True,"['8429b19ffffffff', '8429b1dffffffff', '8429b15ffffffff', '8429b17ffffffff', '8429b13ffffffff', '8429b1bffffffff']","['8429b19ffffffff', '8429b1dffffffff', '8429b15ffffffff', '8429b17ffffffff', '8429b13ffffffff', '8429b1bffffffff']"
2857,2857,8429b13ffffffff,35.468472,-115.178907,35.484069,-115.187013,1883,8429b13ffffffff,True,"['8429b1bffffffff', '8429b11ffffffff', '8429b17ffffffff', '8429869ffffffff', '8429845ffffffff', '842984dffffffff']","['8429b1bffffffff', '8429b11ffffffff', '8429b17ffffffff', '8429869ffffffff', '8429845ffffffff', '842984dffffffff']"
2858,2858,8429b15ffffffff,35.231657,-114.310982,35.226727,-114.311335,549,8429b15ffffffff,True,"['8429b1dffffffff', '8429b03ffffffff', '8429b39ffffffff', '8429b3bffffffff', '8429b17ffffffff', '8429b11ffffffff']","['8429b1dffffffff', '8429b03ffffffff', '8429b39ffffffff', '8429b3bffffffff', '8429b17ffffffff', '8429b11ffffffff']"
2859,2859,8429b17ffffffff,35.554104,-114.654829,35.666837,-114.456838,21852,8429b17ffffffff,True,"['8429b11ffffffff', '8429b15ffffffff', '8429b3bffffffff', '842986dffffffff', '8429869ffffffff', '8429b13ffffffff']","['8429b11ffffffff', '8429b15ffffffff', '8429b3bffffffff', '842986dffffffff', '8429869ffffffff', '8429b13ffffffff']"
2860,2860,8429b19ffffffff,34.739858,-115.012433,34.82929,-115.027383,10038,8429b19ffffffff,True,"['8429b53ffffffff', '8429b57ffffffff', '8429b1dffffffff', '8429b11ffffffff', '8429b1bffffffff', '8429a25ffffffff']","['8429b53ffffffff', '8429b57ffffffff', '8429b1dffffffff', '8429b11ffffffff', '8429b1bffffffff', '8429a25ffffffff']"
2861,2861,8429b1bffffffff,35.061266,-115.356055,35.289536,-115.24274,27392,8429b13ffffffff,False,"['8429a25ffffffff', '8429b19ffffffff', '8429b11ffffffff', '8429b13ffffffff', '842984dffffffff', '8429a27ffffffff']","['8429a25ffffffff', '8429b19ffffffff', '8429b11ffffffff', '8429b13ffffffff', '842984dffffffff', '8429a27ffffffff']"
2862,2862,8429b1dffffffff,34.824624,-114.491411,34.821591,-114.503803,1180,8429b1dffffffff,True,"['8429b57ffffffff', '8429b0bffffffff', '8429b03ffffffff', '8429b15ffffffff', '8429b11ffffffff', '8429b19ffffffff']","['8429b57ffffffff', '8429b0bffffffff', '8429b03ffffffff', '8429b15ffffffff', '8429b11ffffffff', '8429b19ffffffff']"
2863,2863,8429b21ffffffff,35.141973,-112.392359,35.128552,-112.437549,4372,8429b21ffffffff,True,"['8429b29ffffffff', '8429b2dffffffff', '8429b25ffffffff', '8429b27ffffffff', '8429b23ffffffff', '8429b2bffffffff']","['8429b29ffffffff', '8429b2dffffffff', '8429b25ffffffff', '8429b27ffffffff', '8429b23ffffffff', '8429b2bffffffff']"
2864,2864,8429b23ffffffff,35.470814,-112.731876,35.304169,-112.773179,18905,8429b23ffffffff,True,"['8429b2bffffffff', '8429b21ffffffff', '8429b27ffffffff', '8429949ffffffff', '8429b35ffffffff', '8429b3dffffffff']","['8429b2bffffffff', '8429b21ffffffff', '8429b27ffffffff', '8429949ffffffff', '8429b35ffffffff', '8429b3dffffffff']"
2865,2865,8429b25ffffffff,35.215755,-111.864267,35.247272,-111.875242,3644,8429b25ffffffff,True,"['8429b2dffffffff', '8448cd3ffffffff', '8448c99ffffffff', '8448c9bffffffff', '8429b27ffffffff', '8429b21ffffffff']","['8429b2dffffffff', '8448cd3ffffffff', '8448c99ffffffff', '8448c9bffffffff', '8429b27ffffffff', '8429b21ffffffff']"
2866,2866,8429b27ffffffff,35.546048,-112.202772,35.53828,-112.163737,3636,8429b27ffffffff,True,"['8429b21ffffffff', '8429b25ffffffff', '8448c9bffffffff', '842994dffffffff', '8429949ffffffff', '8429b23ffffffff']","['8429b21ffffffff', '8429b25ffffffff', '8448c9bffffffff', '842994dffffffff', '8429949ffffffff', '8429b23ffffffff']"
2867,2867,8429b29ffffffff,34.736682,-112.580499,34.744328,-112.564655,1679,8429b29ffffffff,True,"['8429b63ffffffff', '8429b67ffffffff', '8429b2dffffffff', '8429b21ffffffff', '8429b2bffffffff', '8429b05ffffffff']","['8429b63ffffffff', '8429b67ffffffff', '8429b2dffffffff', '8429b21ffffffff', '8429b2bffffffff', '8429b05ffffffff']"
2868,2868,8429b2bffffffff,35.065945,-112.919204,35.28855,-112.813968,26536,8429b23ffffffff,False,"['8429b05ffffffff', '8429b29ffffffff', '8429b21ffffffff', '8429b23ffffffff', '8429b3dffffffff', '8429b07ffffffff']","['8429b05ffffffff', '8429b29ffffffff', '8429b21ffffffff', '8429b23ffffffff', '8429b3dffffffff', '8429b07ffffffff']"
2869,2869,8429b2dffffffff,34.811265,-112.054636,34.771652,-112.054599,4405,8429b2dffffffff,True,"['8429b67ffffffff', '8448cdbffffffff', '8448cd3ffffffff', '8429b25ffffffff', '8429b21ffffffff', '8429b29ffffffff']","['8429b67ffffffff', '8448cdbffffffff', '8448cd3ffffffff', '8429b25ffffffff', '8429b21ffffffff', '8429b29ffffffff']"
2870,2870,8429b31ffffffff,35.718767,-113.601882,35.521931,-113.486552,24243,8429b31ffffffff,True,"['8429b39ffffffff', '8429b3dffffffff', '8429b35ffffffff', '8429b37ffffffff', '8429b33ffffffff', '8429b3bffffffff']","['8429b39ffffffff', '8429b3dffffffff', '8429b35ffffffff', '8429b37ffffffff', '8429b33ffffffff', '8429b3bffffffff']"
2871,2871,8429b33ffffffff,36.042241,-113.945833,36.001748,-114.084866,13290,8429b33ffffffff,True,"['8429b3bffffffff', '8429b31ffffffff', '8429b37ffffffff', '8429959ffffffff', '8429865ffffffff', '842986dffffffff']","['8429b3bffffffff', '8429b31ffffffff', '8429b37ffffffff', '8429959ffffffff', '8429865ffffffff', '842986dffffffff']"
2872,2872,8429b35ffffffff,35.797743,-113.073177,35.525817,-113.215925,32872,8429b3dffffffff,False,"['8429b3dffffffff', '8429b23ffffffff', '8429949ffffffff', '842994bffffffff', '8429b37ffffffff', '8429b31ffffffff']","['8429b3dffffffff', '8429b23ffffffff', '8429949ffffffff', '842994bffffffff', '8429b37ffffffff', '8429b31ffffffff']"
2873,2873,8429b37ffffffff,36.122718,-113.416251,36.001748,-114.084866,61587,8429b33ffffffff,False,"['8429b31ffffffff', '8429b35ffffffff', '842994bffffffff', '842995dffffffff', '8429959ffffffff', '8429b33ffffffff']","['8429b31ffffffff', '8429b35ffffffff', '842994bffffffff', '842995dffffffff', '8429959ffffffff', '8429b33ffffffff']"
2874,2874,8429b39ffffffff,35.313593,-113.786064,35.373367,-113.721193,8877,8429b39ffffffff,True,"['8429b03ffffffff', '8429b07ffffffff', '8429b3dffffffff', '8429b31ffffffff', '8429b3bffffffff', '8429b15ffffffff']","['8429b03ffffffff', '8429b07ffffffff', '8429b3dffffffff', '8429b31ffffffff', '8429b3bffffffff', '8429b15ffffffff']"
2875,2875,8429b3bffffffff,35.637545,-114.129127,35.637548,-114.11436,1334,8429b3bffffffff,True,"['8429b15ffffffff', '8429b39ffffffff', '8429b31ffffffff', '8429b33ffffffff', '842986dffffffff', '8429b17ffffffff']","['8429b15ffffffff', '8429b39ffffffff', '8429b31ffffffff', '8429b33ffffffff', '842986dffffffff', '8429b17ffffffff']"
2876,2876,8429b3dffffffff,35.393321,-113.259668,35.494162,-113.162501,14255,8429b3dffffffff,True,"['8429b07ffffffff', '8429b2bffffffff', '8429b23ffffffff', '8429b35ffffffff', '8429b31ffffffff', '8429b39ffffffff']","['8429b07ffffffff', '8429b2bffffffff', '8429b23ffffffff', '8429b35ffffffff', '8429b31ffffffff', '8429b39ffffffff']"
2877,2877,8429b41ffffffff,33.435103,-113.654245,33.606957,-113.620741,19360,8429b41ffffffff,True,"['8429b49ffffffff', '8429b4dffffffff', '8429b45ffffffff', '8429b47ffffffff', '8429b43ffffffff', '8429b4bffffffff']","['8429b49ffffffff', '8429b4dffffffff', '8429b45ffffffff', '8429b47ffffffff', '8429b43ffffffff', '8429b4bffffffff']"
2878,2878,8429b43ffffffff,33.764074,-113.991323,33.817058,-114.063999,8934,8429b43ffffffff,True,"['8429b4bffffffff', '8429b41ffffffff', '8429b47ffffffff', '8429b09ffffffff', '8429b55ffffffff', '8429b5dffffffff']","['8429b4bffffffff', '8429b41ffffffff', '8429b47ffffffff', '8429b09ffffffff', '8429b55ffffffff', '8429b5dffffffff']"
2879,2879,8429b45ffffffff,33.514008,-113.136359,33.531743,-113.130493,2046,8429b45ffffffff,True,"['8429b4dffffffff', '8448e93ffffffff', '8429b69ffffffff', '8429b6bffffffff', '8429b47ffffffff', '8429b41ffffffff']","['8429b4dffffffff', '8448e93ffffffff', '8429b69ffffffff', '8429b6bffffffff', '8429b47ffffffff', '8429b41ffffffff']"
2880,2880,8429b47ffffffff,33.844419,-113.4726,33.842956,-113.471864,176,8429b47ffffffff,True,"['8429b41ffffffff', '8429b45ffffffff', '8429b6bffffffff', '8429b0dffffffff', '8429b09ffffffff', '8429b43ffffffff']","['8429b41ffffffff', '8429b45ffffffff', '8429b6bffffffff', '8429b0dffffffff', '8429b09ffffffff', '8429b43ffffffff']"
2881,2881,8429b49ffffffff,33.024799,-113.834501,32.730251,-113.749747,33695,84485a7ffffffff,False,"['84485a3ffffffff', '84485a7ffffffff', '8429b4dffffffff', '8429b41ffffffff', '8429b4bffffffff', '84485b5ffffffff']","['84485a3ffffffff', '84485a7ffffffff', '8429b4dffffffff', '8429b41ffffffff', '8429b4bffffffff', '84485b5ffffffff']"
2882,2882,8429b4bffffffff,33.354121,-114.170722,33.35402,-114.217073,4305,8429b4bffffffff,True,"['84485b5ffffffff', '8429b49ffffffff', '8429b41ffffffff', '8429b43ffffffff', '8429b5dffffffff', '84485b7ffffffff']","['84485b5ffffffff', '8429b49ffffffff', '8429b41ffffffff', '8429b43ffffffff', '8429b5dffffffff', '84485b7ffffffff']"
2883,2883,8429b4dffffffff,33.104349,-113.318833,32.854981,-113.251885,28423,8448e9bffffffff,False,"['84485a7ffffffff', '8448e9bffffffff', '8448e93ffffffff', '8429b45ffffffff', '8429b41ffffffff', '8429b49ffffffff']","['84485a7ffffffff', '8448e9bffffffff', '8448e93ffffffff', '8429b45ffffffff', '8429b41ffffffff', '8429b49ffffffff']"
2884,2884,8429b51ffffffff,34.007321,-114.848046,34.079676,-114.832738,8168,8429b51ffffffff,True,"['8429b59ffffffff', '8429b5dffffffff', '8429b55ffffffff', '8429b57ffffffff', '8429b53ffffffff', '8429b5bffffffff']","['8429b59ffffffff', '8429b5dffffffff', '8429b55ffffffff', '8429b57ffffffff', '8429b53ffffffff', '8429b5bffffffff']"
2885,2885,8429b53ffffffff,34.331113,-115.189125,34.086929,-115.115183,27990,8429b51ffffffff,False,"['8429b5bffffffff', '8429b51ffffffff', '8429b57ffffffff', '8429b19ffffffff', '8429a25ffffffff', '8429a2dffffffff']","['8429b5bffffffff', '8429b51ffffffff', '8429b57ffffffff', '8429b19ffffffff', '8429a25ffffffff', '8429a2dffffffff']"
2886,2886,8429b55ffffffff,34.09122,-114.330054,34.115836,-114.347993,3197,8429b55ffffffff,True,"['8429b5dffffffff', '8429b43ffffffff', '8429b09ffffffff', '8429b0bffffffff', '8429b57ffffffff', '8429b51ffffffff']","['8429b5dffffffff', '8429b43ffffffff', '8429b09ffffffff', '8429b0bffffffff', '8429b57ffffffff', '8429b51ffffffff']"
2887,2887,8429b57ffffffff,34.416496,-114.670428,34.416118,-114.652176,1675,8429b57ffffffff,True,"['8429b51ffffffff', '8429b55ffffffff', '8429b0bffffffff', '8429b1dffffffff', '8429b19ffffffff', '8429b53ffffffff']","['8429b51ffffffff', '8429b55ffffffff', '8429b0bffffffff', '8429b1dffffffff', '8429b19ffffffff', '8429b53ffffffff']"
2888,2888,8429b59ffffffff,33.597151,-115.024278,33.615053,-115.016622,2113,8429b59ffffffff,True,"['84485b3ffffffff', '84485b7ffffffff', '8429b5dffffffff', '8429b51ffffffff', '8429b5bffffffff', '8429a65ffffffff']","['84485b3ffffffff', '84485b7ffffffff', '8429b5dffffffff', '8429b51ffffffff', '8429b5bffffffff', '8429a65ffffffff']"
2889,2889,8429b5bffffffff,33.921352,-115.364429,33.912204,-115.247407,10846,8429b5bffffffff,True,"['8429a65ffffffff', '8429b59ffffffff', '8429b51ffffffff', '8429b53ffffffff', '8429a2dffffffff', '8429a67ffffffff']","['8429a65ffffffff', '8429b59ffffffff', '8429b51ffffffff', '8429b53ffffffff', '8429a2dffffffff', '8429a67ffffffff']"
2890,2890,8429b5dffffffff,33.681643,-114.508574,33.67307,-114.480692,2750,8429b5dffffffff,True,"['84485b7ffffffff', '8429b4bffffffff', '8429b43ffffffff', '8429b55ffffffff', '8429b51ffffffff', '8429b59ffffffff']","['84485b7ffffffff', '8429b4bffffffff', '8429b43ffffffff', '8429b55ffffffff', '8429b51ffffffff', '8429b59ffffffff']"
2891,2891,8429b61ffffffff,33.998745,-112.431062,33.910319,-112.324525,13901,8429b61ffffffff,True,"['8429b69ffffffff', '8429b6dffffffff', '8429b65ffffffff', '8429b67ffffffff', '8429b63ffffffff', '8429b6bffffffff']","['8429b69ffffffff', '8429b6dffffffff', '8429b65ffffffff', '8429b67ffffffff', '8429b63ffffffff', '8429b6bffffffff']"
2892,2892,8429b63ffffffff,34.330225,-112.767204,34.301177,-112.721062,5328,8429b63ffffffff,True,"['8429b6bffffffff', '8429b61ffffffff', '8429b67ffffffff', '8429b29ffffffff', '8429b05ffffffff', '8429b0dffffffff']","['8429b6bffffffff', '8429b61ffffffff', '8429b67ffffffff', '8429b29ffffffff', '8429b05ffffffff', '8429b0dffffffff']"
2893,2893,8429b65ffffffff,34.072678,-111.908408,34.075645,-112.139504,21287,8429b65ffffffff,True,"['8429b6dffffffff', '8448eb3ffffffff', '8448cd9ffffffff', '8448cdbffffffff', '8429b67ffffffff', '8429b61ffffffff']","['8429b6dffffffff', '8448eb3ffffffff', '8448cd9ffffffff', '8448cdbffffffff', '8429b67ffffffff', '8429b61ffffffff']"
2894,2894,8429b67ffffffff,34.405578,-112.243564,34.407096,-112.241416,259,8429b67ffffffff,True,"['8429b61ffffffff', '8429b65ffffffff', '8448cdbffffffff', '8429b2dffffffff', '8429b29ffffffff', '8429b63ffffffff']","['8429b61ffffffff', '8429b65ffffffff', '8448cdbffffffff', '8429b2dffffffff', '8429b29ffffffff', '8429b63ffffffff']"
2895,2895,8429b69ffffffff,33.590813,-112.617142,33.590677,-112.686388,6414,8429b69ffffffff,True,"['8448e93ffffffff', '8448e97ffffffff', '8429b6dffffffff', '8429b61ffffffff', '8429b6bffffffff', '8429b45ffffffff']","['8448e93ffffffff', '8448e97ffffffff', '8429b6dffffffff', '8429b61ffffffff', '8429b6bffffffff', '8429b45ffffffff']"
2896,2896,8429b6bffffffff,33.922651,-112.952487,33.942979,-112.952512,2260,8429b6bffffffff,True,"['8429b45ffffffff', '8429b69ffffffff', '8429b61ffffffff', '8429b63ffffffff', '8429b0dffffffff', '8429b47ffffffff']","['8429b45ffffffff', '8429b69ffffffff', '8429b61ffffffff', '8429b63ffffffff', '8429b0dffffffff', '8429b47ffffffff']"
2897,2897,8429b6dffffffff,33.665494,-112.096675,33.665465,-112.09985,294,8429b6dffffffff,True,"['8448e97ffffffff', '8448ebbffffffff', '8448eb3ffffffff', '8429b65ffffffff', '8429b61ffffffff', '8429b69ffffffff']","['8448e97ffffffff', '8448ebbffffffff', '8448eb3ffffffff', '8429b65ffffffff', '8429b61ffffffff', '8429b69ffffffff']"
2898,2898,842a101ffffffff,40.858416,-73.781928,40.85474,-73.791004,866,842a101ffffffff,True,"['842a109ffffffff', '842a10dffffffff', '842a105ffffffff', '842a107ffffffff', '842a103ffffffff', '842a10bffffffff']","['842a109ffffffff', '842a10dffffffff', '842a105ffffffff', '842a107ffffffff', '842a103ffffffff', '842a10bffffffff']"
2899,2899,842a103ffffffff,40.4732,-73.664345,40.586018,-73.686919,12689,842a103ffffffff,True,"['842a10bffffffff', '842a101ffffffff', '842a107ffffffff', '842a139ffffffff', '842a115ffffffff', '842a11dffffffff']","['842a10bffffffff', '842a101ffffffff', '842a107ffffffff', '842a139ffffffff']"
2900,2900,842a105ffffffff,40.973661,-74.312852,40.973764,-74.311495,114,842a105ffffffff,True,"['842a10dffffffff', '842a163ffffffff', '842a129ffffffff', '842a12bffffffff', '842a107ffffffff', '842a101ffffffff']","['842a10dffffffff', '842a163ffffffff', '842a129ffffffff', '842a12bffffffff', '842a107ffffffff', '842a101ffffffff']"
